"Subs. Service Line No.","Compute Type","Active","Usage Line Number","Metered service date","Sub Account","Computed Quantity","Existing Entitled Qty","Usage Quantity","UOM","Product","Parent Product","Net Unit Price","SPM Document Number","Line Net Amount","Bill To Plan Number","Consumed Quantity","Overage","Compute Source","Status","Available Amt After Computing","Is Credit Memo?","Spm Partner Credit Amt","Bill to Customer","Trxn Extension ID","Line Net Amount Increased Precision","UCM Payment Credit Amt"
"1.279","Funded Allocation Usage","true",,"09-07-2021","",38.43269,0,38.43269,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",8738.75911,"true","","Invoiced | Draft",2476399.34988,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-02-2021","",72.74326,0,72.74326,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",3148.77784,"true","","Invoiced | Draft",2479991.30437,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-09-2021","",49.73062,0,49.73062,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0269000,"10833179 - 10-01-2021 - 0",1.34000,"",11919.85108,"true","","Invoiced | Draft",2474182.53440,"false",0.13378,"15820392 - Netmanagement Informatica Ltda - Epp",,1.33775,
"1.279","Funded Allocation Usage","true",,"09-05-2021","",72.09016,0,72.09016,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",6808.81532,"true","","Invoiced | Draft",2477588.27946,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-05-2021","",72.26264,0,72.26264,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",6666.78222,"true","","Invoiced | Draft",2477640.38640,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-07-2021","",65.20687,0,65.20687,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",9325.3059,"true","","Invoiced | Draft",2475983.26323,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-09-2021","",23.53919,0,23.53919,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0269000,"10833179 - 10-01-2021 - 0",0.63000,"",11656.02324,"true","","Invoiced | Draft",2474475.57956,"false",0.06332,"15820392 - Netmanagement Informatica Ltda - Epp",,0.63320,
"1.279","Funded Allocation Usage","true",,"09-05-2021","",70.18554,0,70.18554,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",7116.26759,"true","","Invoiced | Draft",2477452.21211,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-03-2021","",65.85356,0,65.85356,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",3624.90911,"true","","Invoiced | Draft",2479749.87740,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-05-2021","",92.19545,0,92.19545,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",7046.08205,"true","","Invoiced | Draft",2477469.62067,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-05-2021","",65.78272,0,65.78272,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",6528.84507,"true","","Invoiced | Draft",2477738.55587,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-10-2021","",67.27636,0,67.27636,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0269000,"10833179 - 10-01-2021 - 0",1.81000,"",13447.28533,"true","","Invoiced | Draft",2473180.73501,"false",0.18097,"15820392 - Netmanagement Informatica Ltda - Epp",,1.80973,
"1.279","Funded Allocation Usage","true",,"09-02-2021","",74.10932,0,74.10932,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",2705.00059,"true","","Invoiced | Draft",2480206.35339,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-08-2021","",74.11609,0,74.11609,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0269000,"10833179 - 10-01-2021 - 0",1.99000,"",11014.18777,"true","","Invoiced | Draft",2475020.88070,"false",0.19937,"15820392 - Netmanagement Informatica Ltda - Epp",,1.99372,
"1.279","Funded Allocation Usage","true",,"09-09-2021","",34.90723,0,34.90723,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0269000,"10833179 - 10-01-2021 - 0",0.94000,"",11792.94352,"true","","Invoiced | Draft",2474301.29371,"false",0.09390,"15820392 - Netmanagement Informatica Ltda - Epp",,0.93900,
"1.279","Funded Allocation Usage","true",,"09-06-2021","",53.27494,0,53.27494,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",8221.54952,"true","","Invoiced | Draft",2476780.95117,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-08-2021","",69.4036,0,69.4036,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",10013.18468,"true","","Invoiced | Draft",2475628.82737,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-07-2021","",53.48497,0,53.48497,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",8945.43926,"true","","Invoiced | Draft",2476206.75337,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-08-2021","",35.77204,0,35.77204,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0269000,"10833179 - 10-01-2021 - 0",0.96000,"",11443.45131,"true","","Invoiced | Draft",2474746.05039,"false",0.09623,"15820392 - Netmanagement Informatica Ltda - Epp",,0.96227,
"1.279","Funded Allocation Usage","true",,"09-04-2021","",23.29254,0,23.29254,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",4916.52851,"true","","Invoiced | Draft",2478712.47096,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-05-2021","",55.12887,0,55.12887,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",5936.76441,"true","","Invoiced | Draft",2478105.76101,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-07-2021","",51.34159,0,51.34159,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",9049.8849,"true","","Invoiced | Draft",2476112.35251,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-03-2021","",63.81101,0,63.81101,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",3751.01294,"true","","Invoiced | Draft",2479678.75433,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-02-2021","",63.25208,0,63.25208,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",2495.89705,"true","","Invoiced | Draft",2480311.52881,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-05-2021","",52.13839,0,52.13839,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",6167.6826,"true","","Invoiced | Draft",2477926.19500,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-06-2021","",65.40796,0,65.40796,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",7523.41474,"true","","Invoiced | Draft",2477230.05404,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-10-2021","",60.19764,0,60.19764,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0269000,"10833179 - 10-01-2021 - 0",1.62000,"",12775.09773,"true","","Invoiced | Draft",2473605.50185,"false",0.16193,"15820392 - Netmanagement Informatica Ltda - Epp",,1.61932,
"1.279","Funded Allocation Usage","true",,"09-09-2021","",49.73371,0,49.73371,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0269000,"10833179 - 10-01-2021 - 0",1.34000,"",12067.71443,"true","","Invoiced | Draft",2474075.82182,"false",0.13378,"15820392 - Netmanagement Informatica Ltda - Epp",,1.33784,
"1.279","Funded Allocation Usage","true",,"09-03-2021","",63.68802,0,63.68802,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",3559.05555,"true","","Invoiced | Draft",2479757.21366,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-08-2021","",74.47089,0,74.47089,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0269000,"10833179 - 10-01-2021 - 0",2.00000,"",10868.43623,"true","","Invoiced | Draft",2475102.12943,"false",0.20033,"15820392 - Netmanagement Informatica Ltda - Epp",,2.00327,
"1.279","Funded Allocation Usage","true",,"09-01-2021","",58.68202,0,58.68202,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",1366.45261,"true","","Invoiced | Draft",2480910.17577,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-08-2021","",42.59597,0,42.59597,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0269000,"10833179 - 10-01-2021 - 0",1.15000,"",11407.67927,"true","","Invoiced | Draft",2474791.99753,"false",0.11458,"15820392 - Netmanagement Informatica Ltda - Epp",,1.14583,
"1.279","Funded Allocation Usage","true",,"09-04-2021","",48.77466,0,48.77466,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",4987.26939,"true","","Invoiced | Draft",2478608.26971,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-03-2021","",55.65012,0,55.65012,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",4118.9837,"true","","Invoiced | Draft",2479469.20377,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-09-2021","",30.53352,0,30.53352,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0269000,"10833179 - 10-01-2021 - 0",0.82000,"",11514.134,"true","","Invoiced | Draft",2474679.70607,"false",0.08214,"15820392 - Netmanagement Informatica Ltda - Epp",,0.82135,
"1.279","Funded Allocation Usage","true",,"09-02-2021","",75.26631,0,75.26631,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",3076.03457,"true","","Invoiced | Draft",2480009.76578,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-08-2021","",73.05171,0,73.05171,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0269000,"10833179 - 10-01-2021 - 0",1.97000,"",11087.23948,"true","","Invoiced | Draft",2474992.05977,"false",0.19651,"15820392 - Netmanagement Informatica Ltda - Epp",,1.96509,
"1.279","Funded Allocation Usage","true",,"09-01-2021","",53.48778,0,53.48778,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",599.23323,"true","","Invoiced | Draft",2481349.92999,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
"1.279","Funded Allocation Usage","true",,"09-08-2021","",65.94362,0,65.94362,"GB OUTBOUND DATA TX MO","B93455 - Oracle Cloud Infrastructure - Outbound Data Transfer - Originating in APAC, Japan, and South America - Gigabyte Outbound Data Transfer Per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10833179 - 10-01-2021 - 0",0.00000,"",10079.12831,"true","","Invoiced | Draft",2475582.40694,"false",0.00000,"15820392 - Netmanagement Informatica Ltda - Epp",,0.00000,
